COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
ÓLEO DIESEL ;1994; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;17807,2;15639,85;16236,932;14289,7;15748,432;15633,35;14503,45;18869,45;19900,95;18130,996;19518,86;19540,55;205819,72; 
ÓLEO DIESEL ;1994; REGIÃO NORDESTE ; PARAÍBA ; m3 ;17166,44;15175,87;15438,34;13349,37;13628,11;13251,77;12540,05;15606,22;16289,14;14946,76;17102,39;19162,3;183656,76; 
ÓLEO DIESEL ;1994; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;41985,531;38955,773;41189,013;34361,743;37625,761;36601,71;35011,307;46147,86;51032,443;49516,958;55533,755;52530,663;520492,517; 
ÓLEO DIESEL ;1994; REGIÃO NORDESTE ; ALAGOAS ; m3 ;29011,892;28366,41;27392,6;23197,9;21873,969;22160,66;20376,294;24219,65;25251;28195,25;33288,32;33128,5;316462,445; 
ÓLEO DIESEL ;1994; REGIÃO NORDESTE ; SERGIPE ; m3 ;15506,913;14617,19;16252,207;13328,623;13872,781;13088,755;12445,619;15550,004;16007,085;8465,297;16147,497;16835,56;172117,531; 
ÓLEO DIESEL ;1994; REGIÃO NORDESTE ; BAHIA ; m3 ;100016,28;97785,374;108659,083;101027,667;111937,253;104896,389;104309,252;123180,69;127479,601;68766,348;126993,768;124842,45;1299894,155; 
ÓLEO DIESEL ;1994; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;222345,669;237144,916;269840,145;257600,05;284198,866;276804,993;270344,502;312162,572;314588,934;302194,431;308252,429;292034,888;3347512,395; 
ÓLEO DIESEL ;1994; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;54125,856;56371,68;56442,673;48040,253;53486,798;52845,76;53522,749;57436,612;60919,542;54451,923;53488,915;47226,417;648359,178; 
ÓLEO DIESEL ;1994; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;109870,697;108903,548;123171,592;112941,765;191376,017;123422,086;120238,326;143584,854;144968,323;134537,437;146364,042;161172,024;1620550,711; 
ÓLEO DIESEL ;1994; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;451515,068;467280,834;559825,352;500905,365;549274,193;554359,37;562499,368;656523,192;637972,999;584037,96;618598,796;558077,57;6700870,067; 
ÓLEO DIESEL ;1994; REGIÃO SUL ; PARANÁ ; m3 ;166384,4;179660,833;252957,389;222850,509;223778,434;205440,182;197280,232;256534,464;248177,294;219914,648;229984,864;200105,41;2603068,659; 
ÓLEO DIESEL ;1994; REGIÃO SUL ; SANTA CATARINA ; m3 ;79070,286;79281,7;94518,88;87096,83;90151,07;88157,512;82741,033;105934,67;106476,79;91548,428;98985,732;96091,681;1100054,612; 
ÓLEO DIESEL ;1994; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;151562,366;148589,553;193541,245;201687,711;178660,996;150165,383;137657,33;188343,819;203744,742;182280,3;220756,265;178560,476;2135550,186; 
ÓLEO DIESEL ;1994; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;49725,197;56885,562;70722,601;67224,243;61776,328;57401,054;65632,694;81534,746;83027,469;75216,856;79009,784;61411,505;809568,039; 
ÓLEO DIESEL ;1994; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;77780,634;87250,6;111005,713;112804,302;103330,047;115945,729;119996,711;135791,146;132774,796;135262,309;127425,714;91144,454;1350512,155; 
ÓLEO DIESEL ;1994; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;61039,093;72433,04;85507,448;85737,951;92133,197;90109,803;92415,962;112198,792;111904,253;106836,82;110019,169;92901,613;1113237,141; 
ÓLEO DIESEL  ;1994; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;16107,333;16387,811;19090,454;17708,911;19546,727;18675,873;18011,233;20689,544;20171,579;18906,956;19897,222;18363,404;223557,047; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; RONDÔNIA ; m3 ;35293,774;32167,805;34787,115;35092,334;24848,881;38195,989;35213,691;24350,197;50516,958;49676,892;47492,477;46003,376;453639,489; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; ACRE ; m3 ;13061,57;11929,244;10543,763;10381,898;1869,237;11231,259;11273,612;2438,26;11996,062;14214,134;12718,821;12968,182;124626,042; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; AMAZONAS ; m3 ;43362,799;52557,142;54221,57;49237,915;9646,391;53072,015;48776,476;10737,444;56570,277;56530,273;51954,556;52797,085;539463,943; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; RORAIMA ; m3 ;10804,133;9421,771;12429,189;11386,211;45,6;9770,119;9671,95;15,2;10744,789;11764,311;12089,062;11696,364;109838,699; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; PARÁ ; m3 ;63063,212;50936,505;65587,76;55414,447;47322,815;57221,454;56207,843;43197,139;63007,691;56875,99;56920,92;52320,944;668076,72; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; AMAPÁ ; m3 ;9474,752;8610,993;8976,718;8926,187;4260,035;4592,235;4464,75;4204,75;5536,123;4490,45;4509,7;3912,101;71958,794; 
ÓLEO DIESEL ;1995; REGIÃO NORTE ; TOCANTINS ; m3 ;20740,976;17657,06;20966,11;17201,698;17538,646;18367,809;20833,721;20681,606;21412,236;23580,095;24032,986;21956,921;244969,864; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; MARANHÃO ; m3 ;44606,314;36782,168;42383,047;33458,349;25684,5;36783,307;39654,213;41060,634;42476,775;44527,223;45752,009;45381,676;478550,215; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; PIAUÍ ; m3 ;14891,79;12089,947;13301,042;11593,952;5277,1;12357,514;13147,69;13966,997;13755,545;14033,114;15227,187;15327,973;154969,851; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; CEARÁ ; m3 ;39123,925;33636,918;36024,247;30153,837;16773,435;34018,629;35802,128;39016,669;38133,773;38314,161;39412,789;40821,282;421231,793; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;20202,696;17573,65;18269,55;15635,5;17452,157;14194,99;14388,7;15811,833;16963,963;18313,464;19270,01;19870,746;207947,259; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; PARAÍBA ; m3 ;17257,6;14111,51;15499;12646,7;13200,751;13745,2;14349,6;15832,56;17557,549;18104,582;17625,323;17314,4;187244,775; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;50654,033;45182,271;49442,188;39442,41;58711,037;43432,978;43665,113;37830,113;51814,501;57328,162;57375,121;58527,715;593405,642; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; ALAGOAS ; m3 ;32719,85;26978,25;29270,05;20340,239;8824,8;20628,25;19972,559;12298,15;22194,5;26209,313;30337,388;31505,694;281279,043; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; SERGIPE ; m3 ;15739,414;13870,213;16266,23;14140,295;14959,519;13287,932;13188,6;9315,568;13574,432;14750,019;15618,565;16631,221;171342,008; 
ÓLEO DIESEL ;1995; REGIÃO NORDESTE ; BAHIA ; m3 ;119771,107;107387,85;123589,544;108791,769;125740,699;112621,449;114636,542;75685,956;121160,982;127436,844;128057,426;120662,347;1385542,515; 
ÓLEO DIESEL ;1995; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;302109,46;246967,109;313429,479;273736,621;319724,274;296972,153;296881,327;332837,334;322200,578;326563,708;314881,704;284326,831;3630630,578; 
ÓLEO DIESEL ;1995; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;47570,474;42004,291;50047,903;40882,649;46856,452;47549,983;46239,011;51528,057;47529,401;48327,937;46091,585;44507,268;559135,011; 
ÓLEO DIESEL ;1995; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;141059,022;125440,776;145363,155;150932,417;143499,702;132705,879;127399,161;143063,008;132692,558;136451,87;137995,111;138874,748;1655477,407; 
ÓLEO DIESEL ;1995; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;538631,191;464995,501;623275,622;520317,876;587700,026;615294,888;573036,856;652243,489;596539,623;625370,544;621358,771;568048,606;6986812,993; 
ÓLEO DIESEL ;1995; REGIÃO SUL ; PARANÁ ; m3 ;175691,535;185468,352;265487,039;215510,348;222695,286;224685,489;205898,679;246568,07;220921,75;227439,587;223126,465;191511,242;2605003,842; 
ÓLEO DIESEL ;1995; REGIÃO SUL ; SANTA CATARINA ; m3 ;93264,404;85849,66;108471,009;92837,097;101030,35;96620,094;86545,356;99783,35;93679,879;95893,833;97906,875;88952,599;1140834,506; 
ÓLEO DIESEL ;1995; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;171532,905;157757,275;204867,088;207340,607;186215,521;151777,283;141438,194;169011,525;182713,206;194199,414;192452,995;163857,098;2123163,111; 
ÓLEO DIESEL ;1995; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;54179,537;58449,53;83689,986;68770,355;66755,576;64265,399;69883,792;79850,165;74634,606;82102,695;80138,921;59477,913;842198,475; 
ÓLEO DIESEL ;1995; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;84378,049;86502,39;131438,575;115419,129;112079,341;119366,118;135585,315;137431,035;140207,032;152100,839;127795,419;83403,276;1425706,518; 
ÓLEO DIESEL ;1995; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;82479,337;78077,247;97909,296;87826,118;97840,364;86183,18;99145,874;104084,941;103231,246;114259,105;110075,475;94737,814;1155849,997; 
ÓLEO DIESEL  ;1995; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;17249,878;16401,575;19641,587;16663,268;17040,051;18429,683;19701,27;19762,612;19431,067;20343,719;20510,138;19541,679;224716,527; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; RONDÔNIA ; m3 ;36430,395;27753,954;42233,223;35658,86;39737,472;42205,69;48071,538;51518,729;48721,385;54315,591;52769,385;50832,155;530248,377; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; ACRE ; m3 ;14340,703;11180,017;13412,453;11911,671;14303,701;11512,338;14072,479;15055,467;14764,384;14759,145;12661,701;15492,237;163466,296; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; AMAZONAS ; m3 ;49866,852;45436,349;33541,111;38111,708;35469,886;37301,086;42289,926;45578,253;44983,27;42629,286;40170,518;42235,871;497614,116; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; RORAIMA ; m3 ;10869,622;10775,856;12083,583;11397,04;11994,579;10220,627;11379,986;10819,7;11158,15;11561,35;11323,789;13024,359;136608,641; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; PARÁ ; m3 ;52855,88;43488,266;47547,118;45970,591;50263,34;48891,585;62113,589;60014,874;57615,112;61413,587;58804,305;56674,923;645653,17; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; AMAPÁ ; m3 ;5377,61;3857,75;5192,5;4713,05;5164,7;4223,2;5187,45;5696,9;4787,95;5219,85;5014,3;4713,9;59149,16; 
ÓLEO DIESEL ;1996; REGIÃO NORTE ; TOCANTINS ; m3 ;21111,638;19668,084;21183,268;19397,821;23447,435;21651,754;27543,37;26667,016;25364,096;31835,508;32661,857;30359,133;300890,98; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; MARANHÃO ; m3 ;44034,296;37912,56;39038,324;38492,027;41819,598;38291,408;48256,309;45691,589;47658,425;47978,451;46496,351;48442,406;524111,744; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; PIAUÍ ; m3 ;15351,431;14190,872;14601,121;13854,352;14962,314;13861,89;16904,662;16584,092;16588,794;17068,802;16273,912;18872,502;189114,744; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; CEARÁ ; m3 ;40662,818;36836,029;36778,31;35330,36;38299,656;36306,756;43654,29;42635,527;43239,245;45454,703;43399,205;46253,771;488850,67; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;19811;17459,2;17469,45;15679;17024,2;16413,82;18306,23;18236,768;18902,553;20308,6;19248,95;20716,9;219576,671; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; PARAÍBA ; m3 ;16491,926;16264,54;16192,36;15533,345;16222,14;14269,87;16963,34;18242,46;19218,725;20201,413;19141,064;20444,291;209185,474; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;57513,948;51714,793;52377,95;52091,952;56029,184;48867,12;60382,198;59233,751;61761,343;68006,877;65090,791;69641,683;702711,59; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; ALAGOAS ; m3 ;31259,95;27253,15;22777,7;18241,6;18169,392;14459,65;16237,6;16085,454;19255,1;22521,65;24151,69;25731,8;256144,736; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; SERGIPE ; m3 ;16979,709;16095,296;17079,162;15914,415;16631,066;14662,062;17045,21;16868,489;16966,915;18312,084;17822,49;19258,472;203635,37; 
ÓLEO DIESEL ;1996; REGIÃO NORDESTE ; BAHIA ; m3 ;123159,954;120018,847;126341,173;124278,071;134005,344;113676,599;135653,995;137084,491;132304,839;140094,519;128860,395;136962,725;1552440,952; 
ÓLEO DIESEL ;1996; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;287213,864;284801,045;311798,57;310295,387;333834,716;297549,746;345987,713;350131,492;336932,744;365582,835;326248,958;330029,387;3880406,457; 
ÓLEO DIESEL ;1996; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;47587,028;45054,312;46895,708;45636,211;50435,208;43314,064;50971,856;57910,641;55712,848;56227,343;52113,582;54046,206;605905,007; 
ÓLEO DIESEL ;1996; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;143167,734;133545,702;138028,39;137760,674;149064,566;132919,403;155268,091;147332,39;141003,322;151815,83;141420,152;148965,446;1720291,7; 
ÓLEO DIESEL ;1996; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;543119,053;536745,675;607586,323;592266,864;622691,069;568779,862;665952,67;671067,099;638310,062;683735,879;625401,806;596842,038;7352498,4; 
ÓLEO DIESEL ;1996; REGIÃO SUL ; PARANÁ ; m3 ;186669,103;192789,218;252297,163;246850,068;248770,573;211288,599;245412,691;257315,72;242615,828;259430,263;235202,297;213739,949;2792381,472; 
ÓLEO DIESEL ;1996; REGIÃO SUL ; SANTA CATARINA ; m3 ;91864,746;93019,313;101382,522;103951,915;111364,972;92677,279;107927,583;107411,675;103123,184;108192,808;107290,891;101005,293;1229212,181; 
ÓLEO DIESEL ;1996; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;161715,838;151732,938;199099,553;201852,298;198902,766;155721,919;173305,464;180070,763;170281,017;196454,378;220881,465;185268,298;2195286,697; 
ÓLEO DIESEL ;1996; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;56022,663;64681,947;79033,148;78916,584;71003,943;67911,501;76086,227;80761,944;81183,924;83104,587;72790,236;62557,924;874054,628; 
ÓLEO DIESEL ;1996; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;79481,745;93170,555;103887,474;106331,149;106808,823;112998,657;135278,339;123561,02;128726,381;129238,18;116592,648;99397,148;1335472,119; 
ÓLEO DIESEL ;1996; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;86858,632;86689,474;99703,027;100548,44;106653,233;97833,815;107311,957;114283,95;112578,934;117672,527;106503,965;95186,758;1231824,712; 
ÓLEO DIESEL  ;1996; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;19327,091;18694,029;20231,637;20470,17;22691,576;19919,469;22982,133;23328,084;22359,217;23868,748;21558,722;22736,765;258167,641; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; RONDÔNIA ; m3 ;36495,938;33803,329;34832,473;36582,329;41077,91;48103,468;48619,672;24478,447;50459,037;53755,966;49865,833;52193,565;510267,967; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; ACRE ; m3 ;16906,03;16045,332;15447,629;16100,592;16376,314;18053,724;18960,675;8112,255;19980,675;24073,579;15007,34;14946,616;200010,761; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; AMAZONAS ; m3 ;42281,04;45253,613;45380,394;52449,438;51454,375;49138,784;53906,06;15253,119;72304,204;86097,703;72719,725;93814,482;680052,937; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; RORAIMA ; m3 ;12795,543;11217,455;11991,172;12720,214;11663,585;11551,985;11713,874;1124,15;14231,378;13572,723;13928,744;15636,121;142146,944; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; PARÁ ; m3 ;50716,608;43281,306;44099,97;68621,846;76435,691;81030,795;90207,355;51290,566;87138,029;90373,95;85812,591;90923,925;859932,632; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; AMAPÁ ; m3 ;5102,989;4446,5;4093,35;11063,4;10627,8;11059,9;10958,5;3288,8;12992,55;14095,553;15363,065;15130,75;118223,157; 
ÓLEO DIESEL ;1997; REGIÃO NORTE ; TOCANTINS ; m3 ;26580,673;22753,936;24366,008;26748,022;31179,95;30423,824;30839,361;22754,874;32263,882;35581,235;30182,465;29818,161;343492,391; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; MARANHÃO ; m3 ;43123,446;38032,866;40091,818;40902,88;41605,252;43547,757;47098,239;31713,8;47714,842;50408,031;47148,619;51705,002;523092,552; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; PIAUÍ ; m3 ;16956,352;14818,302;14729,852;15151,602;16127,452;16629,452;18299,028;8581,3;16913,302;17593,852;14856,077;17238,877;187895,448; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; CEARÁ ; m3 ;46037,462;38624,819;38940,304;41825,928;41165,894;44116,148;48238,02;27658,974;48538,02;42399,696;41608,328;52677,476;511831,069; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;20496,4;17618,93;18032,35;19370,15;17711,3;19143,25;20881,6;11626,983;20759,099;23193,725;20911,72;24264,825;234010,332; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; PARAÍBA ; m3 ;18866,157;16344,919;17646,759;18006,719;17587,017;17388,165;18811;14517,475;20327,732;22614,15;20293,8;23260;225663,893; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;70581;56707,695;61013,219;60183,497;57901,422;58867,127;62390,352;39732,036;62727,609;66834,774;60441,106;70417,692;727797,529; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; ALAGOAS ; m3 ;25867,991;20242,55;19206,7;16345,15;15364,15;14675,65;16533,455;11439,65;27128,7;31314,04;27837,39;32023,688;257979,114; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; SERGIPE ; m3 ;19798,672;17332,943;17487,597;18448,52;16903,86;17794,72;17543,133;11795,32;18095,92;19154,738;16799,392;19626,774;210781,589; 
ÓLEO DIESEL ;1997; REGIÃO NORDESTE ; BAHIA ; m3 ;131576,937;117250,286;122457,112;138026,573;140025,49;138951,228;151215,825;95836,017;143920,437;141709,533;131105,748;143670,853;1595746,039; 
ÓLEO DIESEL ;1997; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;302577,716;299049,218;321549,469;349850,839;352427,585;338501,772;377231,768;362485,381;380292,75;425015,993;332767,948;339222,649;4180973,088; 
ÓLEO DIESEL ;1997; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;52292,581;48350,304;47442,342;51047,617;54594,467;47382,55;55592,134;51550,602;53579,576;55553,493;49509,305;51122,704;618017,675; 
ÓLEO DIESEL ;1997; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;141662,481;130575,358;139650,988;148448,719;147879,661;177840,96;161848,888;157109,149;196243,772;165217,712;150773,543;165921,494;1883172,725; 
ÓLEO DIESEL ;1997; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;543187,75;535543,151;606924,954;628398,932;629264,471;639240,44;719716,354;707236,951;734605,383;781553,86;656371,687;652699,639;7834743,572; 
ÓLEO DIESEL ;1997; REGIÃO SUL ; PARANÁ ; m3 ;166668,439;211563,116;275073,037;269030,974;248858,64;229661,498;264461,403;261484,671;260615,726;271708,916;220503,153;229331,014;2908960,587; 
ÓLEO DIESEL ;1997; REGIÃO SUL ; SANTA CATARINA ; m3 ;77779,33;92983,29;106738,8;114942,839;107861,611;105438,833;113231,292;107819,236;114244,29;112357,083;102119,919;111185,206;1266701,729; 
ÓLEO DIESEL ;1997; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;127377,932;154192,712;209138,979;224358,791;195034,222;171498,793;187438,616;187909,513;208665,208;199483,736;194137,4;198487,536;2257723,438; 
ÓLEO DIESEL ;1997; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;54356,969;65391,656;79166,76;80691,282;72077,715;70869,785;82631,576;85167,333;80810,994;87236,523;71289,451;65174,449;894864,493; 
ÓLEO DIESEL ;1997; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;79572,679;92655,066;114804,719;116485,017;106876,552;114811,548;126528,594;94815,754;126266,381;145150,705;115572,355;98720,763;1332260,133; 
ÓLEO DIESEL ;1997; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;82857,754;85415,574;91891,735;97141,913;99177,97;97459,008;115979,011;92925,259;118548,013;129754,385;113212,302;104762,2;1229125,124; 
ÓLEO DIESEL  ;1997; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;20666,197;19824,829;20911,349;22344,683;24236,954;22375,766;24346,228;10960,757;24116,522;25690,801;22641,702;24506,253;262622,041; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; RONDÔNIA ; m3 ;44726,309;37161,657;43221,179;39678,953;48427,717;52990,527;58112,676;57614,423;55803,493;59387,4;48353,768;52166,257;597644,359; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; ACRE ; m3 ;21003,795;15718,195;15070,799;17270,307;17042,079;18192,86;18279,996;18357,857;18966,462;18268,2;17065,038;17164,988;212400,576; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; AMAZONAS ; m3 ;87445,224;67891,702;108327,267;113011,554;101501,329;104523,948;105989,217;98488,425;105174,824;108541,469;64822,726;69092,891;1134810,576; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; RORAIMA ; m3 ;12816,937;10328,85;14718,983;15074,283;13891,633;12501,483;13321,433;14202,475;15365,783;15868,85;14495,583;15562,95;168149,243; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; PARÁ ; m3 ;81327,715;70864,806;88507,012;88377,481;86069,171;92474,726;102520,335;99393,166;98303,347;104713,796;93026,464;97269,019;1102847,038; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; AMAPÁ ; m3 ;13540,24;8285,75;9963,244;9923,55;10913,45;11437,25;11855,05;12460,95;12973,05;13385,7;15962,85;13524,5;144225,584; 
ÓLEO DIESEL ;1998; REGIÃO NORTE ; TOCANTINS ; m3 ;26089,465;23780,424;29215,594;30081,472;30220,914;33670,145;34781,213;35086,867;37823,595;40662,81;37377,45;38570,418;397360,367; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; MARANHÃO ; m3 ;44518,823;38192,946;44651,047;46057,408;46238,118;48938,782;52690,256;52227,643;53393,101;55791,248;51670,236;56135,186;590504,794; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; PIAUÍ ; m3 ;14940,15;12042,512;15086,752;15022,502;15695,105;16511,502;18570,352;18403,952;18424,611;18836,412;17286,712;19591,798;200412,36; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; CEARÁ ; m3 ;44628,81;35039,75;43184,631;44418,189;44318,526;45574,238;49559,785;48450,627;50564,04;52490,419;47669,432;52086,601;557985,048; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;21226,95;17452,35;21682,62;22432,7;21229,7;22743,9;26922,6;25092;27138,75;28686,1;26906,395;29733,989;291248,054; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; PARAÍBA ; m3 ;20502,15;17317,95;19327,707;20766,2;19295,6;20360;21694,5;21235,1;23437,6;25123,45;23149,65;26561,1;258771,007; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;62457,149;48297,81;58774,335;59789,764;60461,973;62567,945;66916,249;64521,951;69181,407;75527,072;70039,898;78165,452;776701,005; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; ALAGOAS ; m3 ;28174,4;21887,55;22498,65;20570,9;18298,57;18696,95;20859,15;20808,72;22585,1;28654,4;29758,037;33922,63;286715,057; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; SERGIPE ; m3 ;18839,903;16219,922;18929,533;17064,044;20344,641;17007,05;18308,4;17885,895;19852;20986,835;18689,9;20881,4;225009,523; 
ÓLEO DIESEL ;1998; REGIÃO NORDESTE ; BAHIA ; m3 ;132880,533;111426,26;140919,877;143889,338;140693,101;147639,695;160395,511;153318,664;157443,992;163670,971;140773,539;155461,66;1748513,141; 
ÓLEO DIESEL ;1998; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;316873,4;277928,218;352462,337;354380,022;346978,983;359057,583;380133,231;369438,821;379283,557;379163,959;332342,705;337305,052;4185347,868; 
ÓLEO DIESEL ;1998; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;49253,487;41888,447;51657,999;51445,963;50815,782;51704,042;57009,722;56194,532;56643,054;55129,763;47830,211;53709,593;623282,595; 
ÓLEO DIESEL ;1998; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;152224,262;129657,582;157771,142;154771,662;175392,081;160270,839;198182,402;162623,159;166389,483;186001,226;148852,012;170182,865;1962318,715; 
ÓLEO DIESEL ;1998; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;605313,748;504398,22;660536,847;657692,966;665422,447;717708,473;745989,998;733466,811;741062,386;749772,293;699318,655;665833,915;8146516,759; 
ÓLEO DIESEL ;1998; REGIÃO SUL ; PARANÁ ; m3 ;209543,537;200573,027;270644,649;258728,126;257378,442;250079,183;267696,062;252935,592;257422,843;268197,15;244616,753;237121,584;2974936,948; 
ÓLEO DIESEL ;1998; REGIÃO SUL ; SANTA CATARINA ; m3 ;102597,914;91733,124;112528,35;112337,959;111475,258;112517,493;114818,898;106994,823;116967,339;123260,97;116402,863;115960,881;1337595,872; 
ÓLEO DIESEL ;1998; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;162166,806;147635,397;201630,622;212257,538;204770,063;189552,402;191432,597;188524,961;201340,757;257002,324;222968,131;213950,792;2393232,39; 
ÓLEO DIESEL ;1998; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;61290,393;62846,8;83353,081;81705,707;73336,686;76227,699;89272,308;83477,864;86494,047;89679,734;78406,424;66648,445;932739,188; 
ÓLEO DIESEL ;1998; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;88623,606;91946,756;124961,254;126756,104;112987,566;121839,644;132815,588;132121,628;143044,278;143111,862;120417,055;98386,309;1437011,65; 
