COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;3770,788;3161,834;3135,367;3497,134;3449,88;2993,758;4363,147;3374,434;3052,002;2879,644;2822,659;3350,467;39851,114;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;RIO DE JANEIRO;m3;95639,484;78437,309;83961,344;72325,799;75037,439;71990,374;82413,609;76892,903;74509,128;78018,938;73094,138;82346,781;944667,246;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;SÃO PAULO;m3;291657,348;254057,585;272209,409;255267,452;255645,165;241147,402;270215,543;266427,74;268774,252;279574,173;279739,055;291432,056;3226147,18;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO SUL;PARANÁ;m3;17045,927;15456,316;15887,196;15769,779;14635,135;13911,222;16005,079;14274,347;11829,028;11987,3;13304,413;14024,445;174130,187;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO SUL;SANTA CATARINA;m3;12958,782;9552,708;9187,025;8601,303;6738,089;6999,187;7409,006;7149,358;5259,026;5100,698;4508,713;6216,495;89680,39;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO SUL;RIO GRANDE DO SUL;m3;16586,291;15677,156;15867,114;14754,2;13602,755;14487,292;15572,893;15559,838;12804,658;12023,129;12264,738;14228,664;173428,728;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;3199,801;2479,085;2708,312;2779,304;3130,218;2362,143;2666,763;2817,639;2381,112;2549,573;2223,233;2435,238;31732,421;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;6502,563;5291,162;5744,391;5767,104;5516,083;4755,502;5459,72;5439,444;4428,37;4495,175;4660,954;4966,479;63026,947;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;GOIÁS;m3;7100,702;6121,793;6524,004;6310,881;6873,589;6748,576;8090,073;7243,847;5739,701;5268,905;4785,634;5790,337;76598,042;
QUEROSENE DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;40499,969;34142,522;38457,294;36026,908;37914,296;36571,728;42287,171;37890,427;36943,808;36999,584;36886,083;36222,377;450842,167;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;RONDÔNIA;m3;2855,958;2583,62;2531,122;1381,835;1081,69;1030,182;1076,864;918,254;1454,012;2358,731;1559,258;2231,979;21063,505;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;ACRE;m3;1324,798;1302,364;907,492;103,344;143,326;134,154;346,835;443,453;574,173;719,76;1042,72;1174,869;8217,288;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;AMAZONAS;m3;13707,576;11986,504;10622,423;3652,861;4675,301;5439,13;6667,767;7582,644;8723,535;10883,363;10491,717;11773,878;106206,699;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;RORAIMA;m3;1118,617;1024,466;957,104;528,102;421,538;662,565;648,912;631,744;751,979;931,17;852,886;1057,549;9586,632;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;PARÁ;m3;10988,106;9109,618;7009,874;1969,105;2471,306;3058,039;3652,365;5054,037;5934,008;7431,053;7874,645;9135,698;73687,854;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;AMAPÁ;m3;645,488;559,023;457,745;185,704;148,192;212,758;270,385;326,814;395,386;605,298;664,332;553,478;5024,603;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORTE;TOCANTINS;m3;749,804;651,037;433,721;67,282;72,222;100,356;208,862;254,117;294,615;466,257;412,407;506,519;4217,199;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;MARANHÃO;m3;4304,651;3300,367;2428,966;686,203;615,876;721,677;1331,073;1347,369;1659,58;2180,462;2345,145;3245,325;24166,694;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;PIAUÍ;m3;2047,907;1560,745;1173,501;233,087;336,026;479,225;535,808;649,36;865,232;1166,167;1351,907;1787,484;12186,449;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;CEARÁ;m3;27161,761;21736,2;16037,455;1984,414;2637,605;4017,009;5242,995;5988,483;5227,656;10817,238;10667,907;14537,926;126056,649;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;8938,764;6731,574;4828,982;915,214;839,462;1107,415;1313,664;1530,499;2155,003;3532,539;3874,504;5040,001;40807,621;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;PARAÍBA;m3;4919,043;3655,163;2774,605;255,118;275,264;584,002;890,802;1209,196;1349,811;1972,549;2215,657;3660,9;23762,11;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;PERNAMBUCO;m3;31154,955;27099,4;19443,106;3630,962;4783,523;6662,152;8372,117;10324,989;12224,925;16072,619;18292,441;22993,736;181054,925;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;ALAGOAS;m3;7548,019;5510,369;3706,414;334,019;346,414;383,047;726,54;1153,662;1546,625;2742,879;3644,233;4811,945;32454,166;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;SERGIPE;m3;2896,854;2136,648;1237,538;105,573;137,818;336,097;398,627;640,927;740,476;1134,252;1309,121;1659,709;12733,64;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO NORDESTE;BAHIA;m3;29156,607;23230,672;15213,29;2320,044;2765,483;2595,614;3220,365;3604,32;5710,972;9704,289;11493,571;14339,655;123354,882;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUDESTE;MINAS GERAIS;m3;24893,309;20651,175;15605,877;3055,302;3248,067;2880,162;4410,283;6247,24;7156,387;9440,417;11138,199;15003,275;123729,693;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;3484,613;2993,223;1959,581;388,58;570,302;635,136;890,838;995,04;1060,849;1461,68;1920,616;2373,062;18733,52;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUDESTE;RIO DE JANEIRO;m3;89050,61;77526,766;56382,98;6475,675;8349,269;10910,188;15371,471;18356,857;21763,005;25185,193;26181,673;34900,076;390453,763;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUDESTE;SÃO PAULO;m3;291013,177;261023,583;206452,301;45243,359;56698,642;72329,097;90893,369;103756,488;118612,728;146252,591;159930,108;184967,51;1737172,953;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUL;PARANÁ;m3;16079,132;14928,668;10991,011;1954,777;2763,216;2634,14;2554,635;2788,668;3403,569;5796,574;7148,33;7224,622;78267,342;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUL;SANTA CATARINA;m3;7265,841;6208,069;3449,903;284,334;686,553;727,826;842,946;952,711;1211,84;1851,342;2605,554;3453,693;29540,612;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO SUL;RIO GRANDE DO SUL;m3;14749,906;12950,11;6672,853;2845,567;1519,49;2046,442;2202,226;2259,307;2895,422;3990,874;5963,668;6492,471;64588,336;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;2410,297;2186,898;1477,736;527,15;600,918;472,438;510,648;635,631;769,888;1111,221;994,243;1442,145;13139,213;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;4915,345;4320,743;3920,404;605,237;981,627;1144,09;1450,384;2202,61;2389,557;2661,974;3172,684;3426,972;31191,627;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;GOIÁS;m3;6496,123;5927,929;4931,057;1869,393;2309,191;2208,771;2506,212;2627,952;2828,971;3737,573;3910,533;5324,3;44678,005;
QUEROSENE DE AVIAÇÃO ;2020;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;37122,458;31368,554;24416,98;2961,695;3440,484;4492,348;8128,762;13226,578;18803,28;20974,376;20688,84;24371,742;209996,097;
