COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
ETANOL HIDRATADO  ;1995; REGIÃO NORDESTE ; BAHIA ; m3 ;31350,014;26581,46;28813,207;25030,581;31912,136;26723,841;26237,454;17640,199;26518,462;26116,935;25062,174;28829,063;320815,526; 
ETANOL HIDRATADO  ;1995; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;73571,718;68350,291;75112,548;70485,439;73675,82;73668,537;69759,058;73385,333;68618,044;69021,699;69116,919;78929,755;863695,161; 
ETANOL HIDRATADO  ;1995; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;17150,58;13986,612;15994,898;14250,311;13196,618;12800,265;13010,332;13104,002;13094,691;12764,059;13762,549;15396,66;168511,577; 
ETANOL HIDRATADO  ;1995; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;82605,309;74253,148;85801,074;78258,064;76347,375;81338,862;72087,199;81413,774;73681,608;74912,452;73757,483;82246,84;936703,188; 
ETANOL HIDRATADO  ;1995; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;337419,554;312466,589;360415,448;338147,776;345375,256;355295,4;309752,693;349084,865;331251,225;336777,434;349957,163;374855,411;4100798,814; 
ETANOL HIDRATADO  ;1995; REGIÃO SUL ; PARANÁ ; m3 ;57864,119;53905,651;60876,165;56133,385;61789,662;52859,018;52181,825;56342,269;55707,149;53474,141;53541,288;62146,462;676821,134; 
ETANOL HIDRATADO  ;1995; REGIÃO SUL ; SANTA CATARINA ; m3 ;37655,368;33521,104;35844,827;32721,679;35524,528;31563,172;30671,519;34169,424;33027,511;32439,779;32827,664;37002,28;406968,855; 
ETANOL HIDRATADO  ;1995; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;49246,733;43875,252;48649,046;45282,689;49670,429;43986,343;43047,12;47043,111;45640,005;44467,4;44790,246;49138,087;554836,461; 
ETANOL HIDRATADO  ;1995; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;10924,042;10048,44;11346,588;10372,219;10921,051;9593,469;10049,73;10259,074;10001,977;9756,457;9396,551;11281,313;123950,911; 
ETANOL HIDRATADO  ;1995; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;9766,151;9042,433;10195,42;9191,259;10064,371;9556,773;9404,783;9878,862;9507,352;9165,657;8766,719;9750,47;114290,25; 
ETANOL HIDRATADO  ;1995; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;22762,532;20636,125;23828,053;21840,357;23554,062;22145,748;21412,01;22319,882;21670,186;21449,215;21961,497;24707,574;268287,241; 
ETANOL HIDRATADO  ;1995; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;20778,562;21957,348;25902,639;22948,625;26201,495;24752,666;22384,534;24443,17;23539,93;24112,395;26044,956;25504,845;288571,165; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; RONDÔNIA ; m3 ;2989,897;2736,232;2829,85;2872,585;2929,33;2591,804;3165,571;3019,796;2947,75;3049,333;2562,06;3001,901;34696,109; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; ACRE ; m3 ;870,37;747,05;876,7;812,45;858,25;866,03;930,82;898,86;930,13;893,74;905,14;898,02;10487,56; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; AMAZONAS ; m3 ;3559,12;3377,262;3673,2;3525,75;3603,434;3277,85;3632,6;3455,981;3251,232;3274,188;3119,16;3470,398;41220,175; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; RORAIMA ; m3 ;419,898;370,85;479,45;396,1;428,25;381,15;317,15;309,15;225,1;367,8;422,4;395,55;4512,848; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; PARÁ ; m3 ;8130,606;7599,588;8053,551;7311,152;7580,804;6823,5;8215,98;7425,869;7349,725;7578,489;6768,759;7895,426;90733,449; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; AMAPÁ ; m3 ;471,7;421,15;517,55;426;423,15;348,45;410,05;476,05;438,95;410,8;391,5;386,3;5121,65; 
ETANOL HIDRATADO  ;1996; REGIÃO NORTE ; TOCANTINS ; m3 ;2488,45;2216,611;2253,973;2313,47;2347,772;2308,389;3323,805;2477,858;2383,026;2517,038;2491,887;4167,176;31289,455; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; MARANHÃO ; m3 ;5376,933;4557,85;5331,78;4389,51;4519,25;4353,25;4994,719;4841,554;4975,63;4724,339;4215,356;5006,116;57286,287; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; PIAUÍ ; m3 ;4722,873;4047,125;4151,102;4486,825;4261,725;3958,775;4816,5;4501,55;4352,425;4590,375;4097,685;4972,975;52959,935; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; CEARÁ ; m3 ;15901,593;15024,644;15881,088;13074,482;14385,334;13041,538;15018,41;14385,405;14039,22;15096,338;13706,968;15967,73;175522,75; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;10138,95;9802,65;9177,6;8275,4;9111,55;8331,15;8940,95;9087,257;8411,186;9145,969;8384,665;10871,8;109679,127; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; PARAÍBA ; m3 ;7715,1;7894,15;8300;6820,091;7173,49;6650,2;7454,1;7645,4;7527,065;7348,701;6717,769;8249,745;89495,811; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;24098,766;23944,909;26957,668;27741,49;26391,266;22953,207;23326,015;23212,384;22695,663;23974,408;21587,005;26447,028;293329,809; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; ALAGOAS ; m3 ;7786,541;7479,6;8010,201;6931,435;9051,489;6552,872;6744,401;6754,4;7023,4;7060,832;6688,417;7842,63;87926,218; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; SERGIPE ; m3 ;5415,013;4953,231;5084,474;4658,235;4967,585;4645,355;5084,984;4881,963;4940,408;5156,804;4578,479;5264,902;59631,433; 
ETANOL HIDRATADO  ;1996; REGIÃO NORDESTE ; BAHIA ; m3 ;29582,462;25267,453;27222,472;23310,469;24581,786;23390,296;25407,64;24870,151;23894,248;24685,202;21614,23;26005,375;299831,784; 
ETANOL HIDRATADO  ;1996; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;73358,791;70793,396;75032,547;67474,993;71202,769;64873,641;73578,727;68894,963;66809,886;71534,409;65694,042;77296,195;846544,359; 
ETANOL HIDRATADO  ;1996; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;15222,504;14159,307;13407,162;11941,139;12859,011;10770,741;13047,145;12202,73;11773,346;12629,045;11294,386;13600,959;152907,475; 
ETANOL HIDRATADO  ;1996; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;81310,166;77411,309;79523,995;75759,295;75869,823;66325,961;72158,913;71095,702;68066,419;74158,055;68102,566;78187,856;887970,06; 
ETANOL HIDRATADO  ;1996; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;338899,912;328120,536;367513,748;330996,14;362209,508;316416,97;346200,38;336786,529;328050,085;340524,204;326443,516;356308,534;4078470,062; 
ETANOL HIDRATADO  ;1996; REGIÃO SUL ; PARANÁ ; m3 ;58347,252;55256,309;62385,015;54341,638;57775,655;50142,962;57324,764;55299,035;52147,573;55333,291;53238,566;62075,014;673667,074; 
ETANOL HIDRATADO  ;1996; REGIÃO SUL ; SANTA CATARINA ; m3 ;37511,657;35655,827;37450,118;31882,852;33824,993;29623,177;33651,644;32429,319;31361,285;33294,857;30806,963;37737,629;405230,321; 
ETANOL HIDRATADO  ;1996; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;46725,76;43779,302;48890,183;40836,94;45173,175;40201,58;45118,212;43256,835;40885,891;42974,44;40003,227;46271,515;524117,06; 
ETANOL HIDRATADO  ;1996; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;10696,206;9871,311;10779,963;9602,724;10082,912;8968,309;10738,532;9735,692;9684,663;10381,249;8839,194;10934,883;120315,638; 
ETANOL HIDRATADO  ;1996; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;9147,712;8836,783;9748,284;8908,733;9562,762;8538,772;10103,606;9445,529;8782,942;9219,685;8558,783;8908,009;109761,6; 
ETANOL HIDRATADO  ;1996; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;23334,983;23136,546;25526,07;21954,889;23934,919;20732,619;24549,841;22868,602;22165,706;23242,891;20917,194;24005,132;276369,392; 
ETANOL HIDRATADO  ;1996; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;20621,41;22650,319;24812,735;23381,473;25054,465;21966,551;23583,427;23739,048;22406,845;23321,195;22389,033;23747,398;277673,899; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; RONDÔNIA ; m3 ;2588,58;2220,2;2447,976;2419,943;2430,114;2268,187;2481,353;2251,208;2315,188;2520,103;2087,31;2028,739;28058,901; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; ACRE ; m3 ;850,28;678,92;732,16;784,68;750,1;875,25;764,82;795,54;783,35;710,16;640,06;696,9;9062,22; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; AMAZONAS ; m3 ;2721,7;2481,752;2683,458;2803,827;2723,75;2562,85;2713,176;2763,106;2469,1;2650,577;2454,769;2397,15;31425,215; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; RORAIMA ; m3 ;271,897;267,6;304,6;244,777;196;199,1;177,1;196,2;178;221;194,1;201,1;2651,474; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; PARÁ ; m3 ;6329,846;5938,488;6339,49;5689,809;5942,333;5766,889;6346,46;5626,225;5807,056;5862,31;5286,891;6090,56;71026,357; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; AMAPÁ ; m3 ;355,7;299,7;292,1;345,4;304,5;274,3;334,15;272,05;291,25;253,05;256,4;285,25;3563,85; 
ETANOL HIDRATADO  ;1997; REGIÃO NORTE ; TOCANTINS ; m3 ;3485,147;2106,183;1761,534;2004,533;1819,204;1843,373;2411,597;1812,966;1793,304;1780,5;1492,409;1951,622;24262,372; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; MARANHÃO ; m3 ;4354,513;3736,353;3816,13;3872,919;3697,289;3686,638;3958,439;3751,357;3338,916;3664,401;3153,541;3658,39;44688,886; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; PIAUÍ ; m3 ;4251,475;3547,525;3730,475;3957,375;4243,025;3620,755;3764,469;3633,525;3232,575;3508,355;3274,425;3870,025;44634,004; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; CEARÁ ; m3 ;13675,965;12194,534;12444,384;12601,568;12280,075;11864,782;12763,784;12208,936;11331,447;11904,623;10870,155;12119,679;146259,932; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;6556,65;7002,35;7142,85;7095,75;6943,75;6537,35;7225,35;6566,25;6311,8;6599,05;5754,15;6941,244;80676,544; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; PARAÍBA ; m3 ;6660,5;6047,562;6236,125;6291,61;5900,55;6075,3;5828,915;5966,761;5611,636;5797,45;5199,087;5963,823;71579,319; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;22521,17;19527,353;20888,273;20524,13;21582,938;24115,597;22303,901;21483,205;18528,738;17794,581;15616,677;17838,345;242724,908; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; ALAGOAS ; m3 ;6600,901;5138,225;6902,454;7288,013;5519,113;4642,877;5478,09;5912,951;5101,795;4985,018;4216,157;4892,233;66677,827; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; SERGIPE ; m3 ;5052,526;4199,534;4307,593;4502,897;4058,308;4229,704;4133,967;4084,713;4050,714;4270,59;3680,488;4546,596;51117,63; 
ETANOL HIDRATADO  ;1997; REGIÃO NORDESTE ; BAHIA ; m3 ;24244,505;20031,307;19698,575;19857,513;19211,595;19479,721;19588,456;17884,232;16960,645;17805,597;15631,488;19250,602;229644,236; 
ETANOL HIDRATADO  ;1997; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;66391,578;61130,828;64086,941;66348,642;62961,667;60443,906;65723,263;59822,509;57154,728;60522,571;52589,111;65847,289;743023,033; 
ETANOL HIDRATADO  ;1997; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;12586,863;11656,713;10709,625;10285,303;11299,398;9254,979;10673,566;9587,231;9088,378;9777,394;8592,901;10619,653;124132,004; 
ETANOL HIDRATADO  ;1997; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;66628,696;60117,13;62495,259;60760,53;60465,851;57157,373;61361,409;57756,803;56939,83;58299,67;53618,499;62399,772;718000,822; 
ETANOL HIDRATADO  ;1997; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;307451,376;278724,285;309865,012;316143,746;287030,861;274111,667;278619,579;272355,438;268338,601;283741,068;224303,803;255798,27;3356483,706; 
ETANOL HIDRATADO  ;1997; REGIÃO SUL ; PARANÁ ; m3 ;45155,92;48058,186;51956,193;53120,165;49911,073;47780,566;50229,018;47575,903;45708,857;48828,159;42892,133;53549,202;584765,375; 
ETANOL HIDRATADO  ;1997; REGIÃO SUL ; SANTA CATARINA ; m3 ;26077,999;28304,096;28211,219;28871,456;26580,724;25086,287;26655,038;24993,02;22628,516;24589,454;20216,057;26647,379;308861,245; 
ETANOL HIDRATADO  ;1997; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;30079,003;34761,19;36953,566;36186,855;34984,371;31590,698;32955,631;30631,21;28815,986;30047,948;26946,574;31322,682;385275,714; 
ETANOL HIDRATADO  ;1997; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;8843,414;7894,44;8464,564;8414,776;8199,191;7525,602;7840,314;7137,562;7237,919;7513,147;6292,89;7686,559;93050,378; 
ETANOL HIDRATADO  ;1997; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;7097,07;6693,921;7520,246;7913,925;7434,08;6560,71;7119,404;6358,258;6118,249;6560,637;5372,962;6572,333;81321,795; 
ETANOL HIDRATADO  ;1997; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;21530,401;19353,967;20325,298;20574,426;21096,012;19302,011;21084,124;19449,683;18631,846;19856,363;17529,218;20832,759;239566,108; 
ETANOL HIDRATADO  ;1997; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;19195,541;17745,927;20691,943;21063,313;20688,623;19558,623;19988,564;19282,422;19454,242;20184,283;17517,066;20407,98;235778,527; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; RONDÔNIA ; m3 ;1844,943;1424,343;1058,05;1448,472;1607,1;1720,843;1440,861;1233,51;1238,9;1417,441;1064,05;1267,55;16766,063; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; ACRE ; m3 ;667;415,02;597,04;711,77;615,1;674,86;689,16;831,3;761,25;704,18;606,28;590,18;7863,14; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; AMAZONAS ; m3 ;2012,157;1592,3;1811,7;2408,4;2049,1;2127,04;1754,027;1815,97;1619,466;1584,166;1363,422;1553,132;21690,88; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; RORAIMA ; m3 ;182;60,55;191,1;200,937;212,75;215,7;230,35;163;141;147,1;133;135;2012,487; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; PARÁ ; m3 ;5130;4306,13;4823,161;4928,36;4506,071;4825,431;5046,596;4740;4889,73;5188,755;4303,022;5263,44;57950,696; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; AMAPÁ ; m3 ;215,3;183,6;232,7;195,1;219,1;222,8;199,3;214,8;228,2;233,2;197,3;180;2521,4; 
ETANOL HIDRATADO  ;1998; REGIÃO NORTE ; TOCANTINS ; m3 ;1782,093;1396,073;1604,785;1605,4;1481,918;1504,242;1832,585;1548,521;1494,354;1532,241;1183,011;1609,25;18574,473; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; MARANHÃO ; m3 ;3372,497;2786,234;2877,574;3006,698;2677,975;2865,023;2849,828;2627,861;2504,877;2601,63;2203,855;2502,513;32876,565; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; PIAUÍ ; m3 ;3244,775;2439,85;2943,525;3029,125;2670,025;2797,325;3031,381;2839,085;2950,023;2855,15;2446,85;3076,1;34323,214; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; CEARÁ ; m3 ;10801,685;8282,582;9592,265;10011,363;9120,073;9376,263;10049,652;9578,794;9508,177;9855,646;8241,848;9754,947;114173,295; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;6121,05;4957,95;5581;5713,35;5061,6;5049,15;5540,35;5072,2;5280,7;5426,3;4486,25;5617,5;63907,4; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; PARAÍBA ; m3 ;5553,8;4470,7;5171,951;5188,387;4903,149;5173,093;5311,326;5025,072;5520,275;5469,361;4664,097;5254,022;61705,233; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;14989,26;12148,146;14082,796;14348,436;13882,803;14309,18;14719,368;14590,601;14614,055;15272,757;12607,747;14659,714;170224,863; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; ALAGOAS ; m3 ;4188,686;3477,508;3989,565;4152,388;3517,85;3574,756;3630,374;3749,614;4216,85;4053,685;3327,873;3603,4;45482,549; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; SERGIPE ; m3 ;3883,146;3126,063;3760,966;3853,574;3471,56;3640,924;3758,321;3493,677;3763,802;3629,37;3284,257;3834,284;43499,944; 
ETANOL HIDRATADO  ;1998; REGIÃO NORDESTE ; BAHIA ; m3 ;17873,613;13186,251;15021,25;15018,475;13510,636;14489,561;14061,561;12964,996;13424,459;14287,832;10935,936;14663,153;169437,723; 
ETANOL HIDRATADO  ;1998; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;55213,522;46329,601;50368,145;52505,127;48209,05;48730,577;52645,547;47523,985;48660,064;51170,214;43686,096;56434,985;601476,913; 
ETANOL HIDRATADO  ;1998; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;9617,778;8117,301;8074,377;8558,813;7332,745;7935,457;8326,591;7454,882;7815,94;8287,566;6682,076;8925,406;97128,932; 
ETANOL HIDRATADO  ;1998; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;51331,965;42826,813;46978,649;47200,62;44252,569;42387,734;43679,406;41908,991;40970,552;41780,257;37441,871;43524,053;524283,48; 
ETANOL HIDRATADO  ;1998; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;221209,868;193395,049;216972,278;239113,847;211975,808;211122,867;217369,743;196189,806;207190,666;235562,757;208344,832;248661,852;2607109,373; 
ETANOL HIDRATADO  ;1998; REGIÃO SUL ; PARANÁ ; m3 ;44652,669;37683,491;40999,068;44057,072;39899,871;39004,715;40340,132;37261,045;36172,862;39343,32;32261,769;41618,535;473294,549; 
ETANOL HIDRATADO  ;1998; REGIÃO SUL ; SANTA CATARINA ; m3 ;22725,056;19226,11;20142,02;20799,963;18294,586;18611,07;19036,093;17683,816;17561,023;19292,814;15882,566;21492,815;230747,932; 
ETANOL HIDRATADO  ;1998; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;27430,238;21884,137;24797,879;25433,633;23142,79;22504,755;22532,514;20798,439;20293,163;22617,787;18219,806;22639,412;272294,553; 
ETANOL HIDRATADO  ;1998; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;6655,59;5861,499;6477,205;6563,191;6001,467;5967,474;6467,174;6100,666;6169,954;6549,549;5552,772;6723,31;75089,851; 
ETANOL HIDRATADO  ;1998; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;5763,563;4982,066;5604,524;5611,016;5145,351;5047,938;5142,309;4752,49;4839,258;5299,68;4422,294;5074,385;61684,874; 
ETANOL HIDRATADO  ;1998; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;18358,137;15201,945;16672,378;17867,943;16169,198;16160,019;17371,346;16272,61;16780,23;17879,29;15265,473;17466,662;201465,231; 
ETANOL HIDRATADO  ;1998; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;15645,044;14022,626;17693,229;18033,932;16610,179;16570,131;16701,747;16035,506;16036,34;16754,891;14935,442;16881,251;195920,318; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; RONDÔNIA ; m3 ;1273,85;823,1;1326,2;912,75;1099,1;1702,1;1448,65;1688,366;1375,304;1255,53;1422,998;2011,75;16339,698; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; ACRE ; m3 ;391,54;370,92;533,69;472,54;412,57;403,81;410,04;743,16;545,04;586,94;527,12;699,78;6097,15; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; AMAZONAS ; m3 ;1179,834;1520,28;1751,514;1640,498;1530,896;1581,798;1632,864;1686,064;1587,464;1765,964;1513,698;1775,964;19166,838; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; RORAIMA ; m3 ;128;143,65;220,45;174,4;164,35;158,5;151,35;152,35;174,3;163,35;146,1;173,4;1950,2; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; PARÁ ; m3 ;4521,175;3685,629;3987,139;3487,757;3290,208;3035,98;3054,42;2808,1;2604,185;3161,803;2294,182;2791,095;38721,673; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; AMAPÁ ; m3 ;192,5;151;226,5;124,5;129,3;187,1;137,2;148;144,4;183,5;154,2;159,4;1937,6; 
ETANOL HIDRATADO  ;1999; REGIÃO NORTE ; TOCANTINS ; m3 ;1379,85;674,5;983,73;828,23;1053,6;902,15;1170,15;1477,08;1116,68;1096,55;796,65;1243,99;12723,16; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; MARANHÃO ; m3 ;2294,396;1527,15;2085,816;1630,025;1554,588;1682,953;1960,233;1670,834;1591,45;1903,188;1377,611;1844,9;21123,144; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; PIAUÍ ; m3 ;2764,2;2228;2590,05;2247,7;2231,8;2359,35;2493,1;2560,85;2472,2;2439,516;2068,7;2692,95;29148,416; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; CEARÁ ; m3 ;9050,503;7208,584;8083,351;7045,517;6664,84;7711,647;7806,281;7412,27;6687,866;7912,632;6820,092;7424,729;89828,312; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;5126,6;3848,7;4053,65;3747,94;4007,85;3969,5;4632,55;4271,75;4632,45;5027,6;4198,25;4677,75;52194,59; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; PARAÍBA ; m3 ;5537,033;4148,798;4615,108;4291,05;4240,249;4894,45;4646,314;4180,063;4769,2;4895,748;3614,465;4112,4;53944,878; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;13878,646;9581,469;12878,509;12395,532;12550,059;13360,285;13062,618;12152,011;13460,391;14245,538;10530,327;11882,365;149977,75; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; ALAGOAS ; m3 ;3312,364;2736,539;2929,1;2672,567;3135,089;3051,75;2977,39;3033,181;2924,827;3570,435;2757,998;2540,58;35641,82; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; SERGIPE ; m3 ;3372,705;2648,995;3143,881;2647,81;2574,695;2808,214;2692,289;2661,218;2744,883;2901,579;2403,512;3070,591;33670,372; 
ETANOL HIDRATADO  ;1999; REGIÃO NORDESTE ; BAHIA ; m3 ;12854,392;10356,626;11848,118;9997,842;9706,377;11169,09;10920,352;9816,171;10257,691;11790,84;8674,085;12011,611;129403,195; 
ETANOL HIDRATADO  ;1999; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;55888,843;42341,76;50776,213;46159,469;47013,819;51616,662;52895,42;51893,425;50681,351;59101,269;43356,352;57110,136;608834,719; 
ETANOL HIDRATADO  ;1999; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;8364,106;6924,571;7694,699;7189,026;7005,536;7305,568;7282,326;7212,47;7510,104;8814,592;6853,866;8623,845;90780,709; 
ETANOL HIDRATADO  ;1999; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;41223,3;32774,13;38304,555;39546,389;41163,131;45607,627;42191,437;40546,895;42615,055;46615,001;35733,06;30957,773;477278,353; 
ETANOL HIDRATADO  ;1999; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;225421,691;202406,862;243674,393;247841,98;249336,184;218661,735;234290,225;242766,478;231861,723;232812,198;186548,162;231267,873;2746889,504; 
ETANOL HIDRATADO  ;1999; REGIÃO SUL ; PARANÁ ; m3 ;36588,068;28966,536;35802,473;40568,981;39851,554;40086,865;37513,676;37153,171;41249,734;49103,381;36185,558;42155,886;465225,883; 
ETANOL HIDRATADO  ;1999; REGIÃO SUL ; SANTA CATARINA ; m3 ;18110,948;13645,648;18006,771;16753,34;16831,094;17524,759;16495,39;16555,847;17872,928;18976,735;14628,09;19320,71;204722,26; 
ETANOL HIDRATADO  ;1999; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;21011,569;15286,037;19701,648;17988,937;18350,108;19354,706;16711,268;19550,152;16746,601;19367,987;17725,073;21004,243;222798,329; 
ETANOL HIDRATADO  ;1999; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;6520,876;4711,672;6154,013;5650,311;5474,759;5848,326;6035,084;6103,725;6058,965;7903,941;5235,32;7196,856;72893,848; 
ETANOL HIDRATADO  ;1999; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;4195,579;3150,113;3598,345;3556,17;3650,015;3902,75;3732,11;3874,136;3783,921;5051,629;4349,949;5614,454;48459,171; 
ETANOL HIDRATADO  ;1999; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;17105,471;12405,475;16606,888;14996,113;17837,4;18850,281;19493,083;19718,402;20965,152;21664,964;16000,415;19033,767;214677,411; 
ETANOL HIDRATADO  ;1999; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;13244,981;11960,141;15603,765;14557,094;14252,172;14654,62;14111,93;14223,769;14094,694;14433,048;13496,438;15831,749;170464,401; 
ETANOL HIDRATADO  ;2000; REGIÃO NORTE ; RONDÔNIA ; m3 ;1499,4;3594,183;2596,3;2921,67;3446,418;1103,591;1331,478;1748,535;1530,556;1516,884;1181,157;1150,643;23620,815; 
ETANOL HIDRATADO  ;2000; REGIÃO NORTE ; ACRE ; m3 ;501,46;453,62;676,23;677,57;1466,73;350,57;450,58;602,92;530,749;573,478;304,511;565,885;7154,303; 
ETANOL HIDRATADO  ;2000; REGIÃO NORTE ; AMAZONAS ; m3 ;1439,064;1465,464;1408,214;1422,034;1498,478;1059,032;1510,312;1514,867;1343,54;1404,046;1378,069;1302,217;16745,337; 
